epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
1,0.9323635650059533,0.6046626984126984,0.6101190476190477,0.6101190476190477,0.6046626984126984,0.6101190476190477,0.6101190476190477,0.0,2.625,0.9375,0.41325496875,0.38152228125,1e-05,1,16,0.05,8,128,6,10,0.3
102,0.6794313438354976,0.5863095238095238,0.5932539682539683,0.6324404761904762,0.5813492063492064,0.5783730158730159,0.6175595238095238,1.792,2.8125,2.8125,0.30436576171875007,0.30436576171875007,1.6e-05,3,16,0.1,8,128,5,10,0.15
209,0.6658656351150029,0.6145833333333334,0.6160714285714286,0.6170634920634921,0.6160714285714286,0.6125992063492064,0.6155753968253969,0.122,2.9375,1.3125,0.40325164794921875,0.38039398193359375,0.000158,3,16,0.1,2,32,6,10,0.25
111,0.5866370981647855,0.7202380952380952,0.7132936507936508,0.9543650793650794,0.7638888888888888,0.6711309523809523,0.871031746031746,2.491,2.4375,2.4375,0.27926419921875,0.27926419921875,0.000631,3,128,0.05,8,32,5,10,0.15
25,0.7642354444851951,0.5739087301587301,0.5992063492063492,0.6071428571428571,0.5679563492063492,0.589781746031746,0.5922619047619048,0.853,2.25,2.25,0.26657367187500003,0.26657367187500003,1e-05,2,32,0.2,2,64,5,10,0.15
146,0.6577762478873843,0.6225198412698413,0.5882936507936508,0.623015873015873,0.6378968253968254,0.5714285714285714,0.6795634920634921,0.8365,3.375,2.484375,0.3870468,0.3812865,0.000251,2,128,0.2,2,64,7,10,0.2
19,0.7015754552114577,0.5089285714285714,0.5119047619047619,0.5208333333333334,0.5386904761904762,0.49950396825396826,0.5466269841269841,2.0715,4.171875,2.5,0.479852065546875,0.471960971953125,0.0001,2,64,0.1,2,64,8,10,0.3
252,0.6011027764706385,0.6944444444444444,0.6904761904761905,0.6944444444444444,0.6954365079365079,0.6889880952380952,0.6984126984126984,0.2415,2.25,1.1875,0.30608,0.29711,4e-05,3,64,0.1,2,128,5,10,0.2
6,0.7227745084535508,0.49007936507936506,0.5223214285714286,0.5168650793650794,0.5238095238095238,0.48313492063492064,0.49007936507936506,0.499,3.71875,2.390625,0.46984051875,0.461048996875,0.000631,1,128,0.2,4,64,7,10,0.3
245,0.6678345761601887,0.5932539682539683,0.5798611111111112,0.7212301587301587,0.6011904761904762,0.5610119047619048,0.6631944444444444,1.9975,3.0625,2.25,0.41925048828125,0.4129638671875,0.001585,1,64,0.2,8,64,6,10,0.25
254,0.6880963359560285,0.5545634920634921,0.5535714285714286,0.623015873015873,0.5749007936507936,0.5525793650793651,0.6488095238095238,1.952,2.625,1.875,0.3994140625,0.39599609375,4e-05,1,32,0.1,4,64,5,10,0.25
102,0.6618466992226858,0.6041666666666666,0.6006944444444444,0.7653769841269841,0.6334325396825397,0.5907738095238095,0.7891865079365079,1.6135,2.5,2.125,0.394287109375,0.38818359375,0.000631,3,64,0.1,2,256,5,10,0.25
196,0.6945935449902974,0.5386904761904762,0.5218253968253969,0.5555555555555556,0.5347222222222222,0.5138888888888888,0.5376984126984127,2.121,3.5625,3.34375,0.34563494179687504,0.34491298750000005,2.5e-05,2,32,0.2,2,128,7,10,0.15
250,0.6187817917929755,0.6671626984126984,0.6651785714285714,0.7743055555555556,0.6701388888888888,0.626984126984127,0.7400793650793651,1.359,2.75,0.6875,0.37908172607421875,0.349456787109375,0.001585,1,32,0.1,8,256,6,10,0.25
44,0.7236292664966886,0.5367063492063492,0.5233134920634921,0.527281746031746,0.5446428571428571,0.5198412698412699,0.5198412698412699,1.585,3.609375,3.203125,0.4050642,0.4027968,1e-05,4,32,0.2,2,32,7,10,0.2
287,0.6545371611913046,0.6334325396825397,0.5724206349206349,0.6274801587301587,0.6398809523809523,0.5689484126984127,0.6279761904761905,2.454,4.046875,2.09375,0.44789016246795654,0.4297891855239868,0.000251,2,64,0.05,8,256,8,10,0.25
140,0.6825839148627387,0.5734126984126984,0.5744047619047619,0.623015873015873,0.5813492063492064,0.5550595238095238,0.6086309523809523,2.205,3.6875,2.71875,0.40424,0.398021,0.000631,1,128,0.05,4,256,7,10,0.2
282,0.5911213457584381,0.6934523809523809,0.6731150793650794,0.8065476190476191,0.7053571428571429,0.6686507936507936,0.8219246031746031,1.975,2.8125,2.625,0.296156619140625,0.29476470214843753,0.000398,2,64,0.2,8,128,6,10,0.15
183,0.6818665228192768,0.5863095238095238,0.5550595238095238,0.5788690476190477,0.5823412698412699,0.5456349206349206,0.5684523809523809,1.227,3.5625,3.15625,0.34188077109375004,0.3399304311523438,2.5e-05,2,128,0.05,4,256,7,10,0.15
300,0.6724357671207852,0.5922619047619048,0.5873015873015873,0.6279761904761905,0.5922619047619048,0.5873015873015873,0.6279761904761905,1.7555,3.890625,3.578125,0.3565010631884766,0.3554772719445801,0.000158,3,128,0.2,4,64,8,10,0.15
31,0.7313124613156394,0.5252976190476191,0.5550595238095238,0.5297619047619048,0.5218253968253969,0.5203373015873016,0.5218253968253969,0.78,4.0625,1.34375,0.470687505,0.44647069875,1.6e-05,3,32,0.2,4,32,8,10,0.3
41,0.677779253513094,0.5987103174603174,0.5818452380952381,0.7782738095238095,0.6155753968253969,0.5406746031746031,0.6820436507936508,1.8615,2.3125,2.0625,0.426995625,0.425314375,0.001585,4,64,0.05,8,64,5,10,0.3
273,0.6733128059478033,0.6026785714285714,0.5610119047619048,0.6274801587301587,0.6016865079365079,0.5610119047619048,0.625,1.8345,2.9375,2.4375,0.417022705078125,0.41339111328125,0.0001,1,64,0.05,4,256,6,10,0.25
16,0.7031358811590407,0.560515873015873,0.5580357142857143,0.5580357142857143,0.5778769841269841,0.5431547619047619,0.5912698412698413,0.0,3.546875,1.921875,0.42873096466064453,0.41179370880126953,0.000158,2,32,0.2,8,32,7,10,0.25
106,0.6904141382565574,0.5560515873015873,0.5426587301587301,0.5714285714285714,0.6006944444444444,0.5406746031746031,0.6552579365079365,1.5565,3.484375,2.984375,0.3993102,0.3967956,0.000158,3,64,0.1,4,256,7,10,0.2
34,0.706010483560108,0.5193452380952381,0.5287698412698413,0.5218253968253969,0.5223214285714286,0.5158730158730159,0.5084325396825397,1.7325,3.8125,2.09375,0.4692325125,0.45439775,2.5e-05,3,32,0.2,4,256,7,10,0.3
10,0.6619011154250493,0.6651785714285714,0.6512896825396826,0.6512896825396826,0.6656746031746031,0.6478174603174603,0.6517857142857143,0.0,2.875,2.3125,0.292709607421875,0.28885035058593755,1e-05,2,128,0.05,4,128,6,10,0.15
231,0.6297575126564692,0.6631944444444444,0.6284722222222222,0.8705357142857143,0.6795634920634921,0.5967261904761905,0.8229166666666666,2.566,2.4375,2.4375,0.34338,0.34338,0.001,4,16,0.1,4,128,5,10,0.2
147,0.6363633625091069,0.6527777777777778,0.6354166666666666,0.8214285714285714,0.6631944444444444,0.6106150793650794,0.7941468253968254,1.8725,2.5625,2.5625,0.34962,0.34962,0.000631,1,16,0.1,8,256,5,10,0.2
83,0.6837110017973279,0.566468253968254,0.5694444444444444,0.6448412698412699,0.5877976190476191,0.5535714285714286,0.660218253968254,1.1485,3.0625,2.8125,0.377802,0.376952,0.000398,1,128,0.1,2,256,6,10,0.2
291,0.6800964408450656,0.5922619047619048,0.5912698412698413,0.6220238095238095,0.5942460317460317,0.5863095238095238,0.625,1.7295,3.625,3.515625,0.3471491361328125,0.3467078862792969,0.0001,2,16,0.2,4,64,7,10,0.15
227,0.6732029867550683,0.6021825396825397,0.6170634920634921,0.6180555555555556,0.5987103174603174,0.6076388888888888,0.6125992063492064,0.686,2.8125,2.8125,0.29892357421875004,0.29892357421875004,1e-05,1,64,0.2,8,256,5,10,0.15
5,0.7009295376520308,0.5783730158730159,0.5649801587301587,0.564484126984127,0.6046626984126984,0.5600198412698413,0.5947420634920635,0.0165,2.75,2.0625,0.408447265625,0.3995361328125,6.3e-05,4,64,0.05,4,256,5,10,0.25
289,0.6663961363217187,0.6081349206349206,0.5987103174603174,0.6453373015873016,0.6061507936507936,0.5932539682539683,0.6517857142857143,1.4705,2.4375,2.4375,0.27876216796875003,0.27876216796875003,2.5e-05,4,64,0.2,2,128,5,10,0.15
13,0.726710337495047,0.5133928571428571,0.5163690476190477,0.5044642857142857,0.5233134920634921,0.5009920634920635,0.4885912698412698,3.0955,4.203125,3.421875,0.4264625,0.42263195,1.6e-05,3,128,0.1,8,128,8,10,0.2
279,0.6340102567559197,0.6378968253968254,0.59375,0.6626984126984127,0.6552579365079365,0.5749007936507936,0.658234126984127,2.3445,4.03125,3.46875,0.3634577517453003,0.3606799998150635,0.000631,2,64,0.2,8,128,8,10,0.15
6,0.7615628479019044,0.5803571428571429,0.5788690476190477,0.5798611111111112,0.5778769841269841,0.5739087301587301,0.5853174603174603,0.3365,3.1875,3.109375,0.3213540760253907,0.3210853422119141,4e-05,4,16,0.2,2,128,7,10,0.15
