epoch,train_loss,train_acc,val_acc,noiseless_val_acc,final_train_acc,final_val_acc,final_noiseless_val_acc,sensitivity,sens_f,sens_g,err_f,err_g,lr,depth,d_model,dropout,heads,d_ffn,n_bool,n_bits,bf_bool
297,0.5651753842830658,0.7202380952380952,0.7348726114649682,0.8001592356687898,0.7261904761904762,0.7289012738853503,0.7959792993630573,2.0694,2.625,2.625,0.15854365121262498,0.15854365121262498,0.000158,2,32,0.05,2,32,6,10,0.07
27,0.4998285704188877,0.8134920634920635,0.8258359872611465,1.0,0.8343253968253969,0.7848328025477707,0.9295382165605095,2.9902,3.0,3.0,0.17801308817971878,0.17801308817971878,0.001585,2,32,0.1,8,256,6,10,0.07
96,0.3412019636422869,0.8903769841269841,0.8805732484076433,1.0,0.8923611111111112,0.8698248407643312,0.9858678343949044,2.7042,2.6875,2.6875,0.12128103515625,0.12128103515625,0.000398,2,64,0.1,8,32,5,10,0.05
275,0.6878756729383317,0.5510912698412699,0.5362261146496815,0.5421974522292994,0.5510912698412699,0.5362261146496815,0.5421974522292994,1.0162,3.90625,3.90625,0.1063401979770301,0.1063401979770301,0.003,1,128,0.1,2,32,7,10,0.03
238,0.566715589591435,0.7232142857142857,0.708797770700637,0.7625398089171974,0.7247023809523809,0.6994426751592356,0.7597531847133758,0.8212,2.25,2.25,0.24083724559999997,0.24083724559999997,0.0001,1,64,0.1,2,32,5,10,0.14
299,0.6808358374096098,0.5858134920634921,0.5911624203821656,0.6168391719745223,0.5838293650793651,0.589171974522293,0.6156449044585988,1.3168,3.375,3.375,0.25588846874999993,0.25588846874999993,0.000158,2,16,0.2,8,256,6,10,0.1
295,0.5342131394242483,0.7549603174603174,0.7255175159235668,0.8889331210191083,0.7490079365079365,0.7159633757961783,0.8698248407643312,2.9348,3.0625,3.0625,0.23902137499999992,0.23902137499999992,0.000251,3,128,0.1,2,128,6,10,0.1
288,0.5075379643175337,0.7807539682539683,0.76671974522293,0.8222531847133758,0.779265873015873,0.7589570063694268,0.8130971337579618,2.9556,3.53125,3.53125,0.09674280007887004,0.09674280007887004,0.0001,2,128,0.2,4,32,7,10,0.03
27,0.3134158636251139,0.9270833333333334,0.9307324840764332,1.0,0.9280753968253969,0.928343949044586,0.9976114649681529,2.5146,2.5,2.5,0.07104359482500006,0.07104359482500006,0.000631,4,128,0.1,4,64,5,10,0.03
15,0.6747310133207411,0.6180555555555556,0.6108678343949044,0.673765923566879,0.6369047619047619,0.5979299363057324,0.6618232484076433,1.9482,3.25,3.25,0.25180937499999995,0.25180937499999995,0.01,4,32,0.1,8,64,6,10,0.1
272,0.48880706301757265,0.7872023809523809,0.731687898089172,0.9000796178343949,0.7961309523809523,0.7253184713375797,0.9046576433121019,3.0566,3.21875,3.21875,0.24092064999999996,0.24092064999999996,0.000631,2,16,0.05,8,256,7,10,0.1
199,0.44773006888609085,0.8521825396825397,0.8274283439490446,0.9932324840764332,0.8139880952380952,0.7852308917197452,0.9066480891719745,2.8824,2.875,2.875,0.1718846359547188,0.1718846359547188,0.005,1,128,0.1,8,64,6,10,0.07
280,0.6085775324276516,0.6944444444444444,0.6701831210191083,0.7951831210191083,0.7003968253968254,0.6594347133757962,0.7804538216560509,2.5484,3.390625,3.390625,0.25663724843749997,0.25663724843749997,0.001,1,64,0.1,4,64,7,10,0.1
1,0.7712187544694022,0.6507936507936508,0.6508757961783439,0.6508757961783439,0.6507936507936508,0.6508757961783439,0.6508757961783439,0.0,2.1875,2.1875,0.062118438393750086,0.062118438393750086,0.008,2,128,0.1,4,256,5,10,0.03
236,0.5115866802987599,0.7886904761904762,0.7509952229299363,0.9382961783439491,0.7931547619047619,0.745421974522293,0.9231687898089171,2.6398,2.8125,2.8125,0.22181449999999991,0.22181449999999991,0.001,1,32,0.05,4,256,6,10,0.1
89,0.4240546879314241,0.8427579365079365,0.8598726114649682,0.9988057324840764,0.8467261904761905,0.8548964968152867,0.9934315286624203,2.179,2.1875,2.1875,0.13574759191875008,0.13574759191875008,0.001585,3,64,0.05,2,64,5,10,0.07
267,0.5572631127304501,0.7093253968253969,0.7085987261146497,0.76671974522293,0.7018849206349206,0.6851114649681529,0.7334792993630573,2.1088,3.5,3.5,0.15044136406249997,0.15044136406249997,0.000631,2,128,0.2,2,64,7,10,0.05
217,0.4873444565704891,0.810515873015873,0.8226512738853503,0.9114251592356688,0.810515873015873,0.8226512738853503,0.9114251592356688,2.056,2.625,2.625,0.11788992187499991,0.11788992187499991,0.01,1,16,0.1,2,32,5,10,0.05
299,0.5836516032143245,0.7346230158730159,0.7046178343949044,0.8972929936305732,0.7222222222222222,0.6886942675159236,0.8668391719745223,2.953,3.453125,3.453125,0.26024949843749995,0.26024949843749995,0.005,4,16,0.05,2,64,7,10,0.1
293,0.6430458558930291,0.6433531746031746,0.6419187898089171,0.6960589171974523,0.6383928571428571,0.6283837579617835,0.6851114649681529,2.4232,3.40625,3.40625,0.19614920019537502,0.19614920019537502,0.001585,1,128,0.2,4,128,7,10,0.07
122,0.44336122037872433,0.8591269841269841,0.857484076433121,0.9978105095541401,0.8601190476190477,0.8562898089171974,0.9974124203821656,3.2078,3.1875,3.1875,0.13971662109374994,0.13971662109374994,0.000398,2,32,0.1,4,32,6,10,0.05
295,0.6249694989787208,0.6775793650793651,0.6652070063694268,0.7406449044585988,0.6755952380952381,0.6598328025477707,0.7364649681528662,2.7034,3.484375,3.484375,0.19969983543906922,0.19969983543906922,0.000158,1,32,0.1,8,64,7,10,0.07
287,0.6306549130924164,0.6517857142857143,0.6590366242038217,0.8290207006369427,0.6324404761904762,0.6309713375796179,0.7639331210191083,2.519,3.0625,2.875,0.302999790702,0.302813863304,0.001585,2,64,0.05,4,256,6,10,0.14
294,0.5994928668415735,0.6924603174603174,0.64171974522293,0.8119028662420382,0.6934523809523809,0.6343550955414012,0.7927945859872612,3.1968,3.453125,3.15625,0.32005553177514,0.31846613728212003,0.000398,4,16,0.05,2,256,7,10,0.14
150,0.5197053774008675,0.7926587301587301,0.794187898089172,0.9996019108280255,0.7976190476190477,0.7732882165605095,0.9633757961783439,2.4382,2.4375,2.4375,0.20467437499999996,0.20467437499999996,0.000251,3,128,0.1,8,256,5,10,0.1
279,0.44704104794396293,0.8239087301587301,0.7961783439490446,0.972531847133758,0.8249007936507936,0.7880175159235668,0.9570063694267515,3.2518,3.421875,3.421875,0.1953296989567318,0.1953296989567318,0.000398,3,64,0.1,2,64,7,10,0.07
252,0.6255036885776217,0.652281746031746,0.6500796178343949,0.7028264331210191,0.6388888888888888,0.6307722929936306,0.6767515923566879,2.1704,3.515625,3.515625,0.19994438225774802,0.19994438225774802,0.005,3,64,0.1,8,256,7,10,0.07
175,0.36570895616970367,0.8948412698412699,0.9006767515923567,1.0,0.8953373015873016,0.8964968152866242,0.9936305732484076,3.616,3.625,3.625,0.09913618566284255,0.09913618566284255,0.001,3,128,0.05,4,32,7,10,0.03
171,0.43660205720909057,0.8338293650793651,0.8202627388535032,0.9685509554140127,0.847718253968254,0.7991640127388535,0.9392914012738853,3.5834,3.75,3.75,0.15870863408203123,0.15870863408203123,0.000398,2,128,0.05,4,32,7,10,0.05
1,0.9685518457776024,0.5783730158730159,0.5640923566878981,0.5640923566878981,0.5783730158730159,0.5640923566878981,0.5640923566878981,0.0,2.75,2.75,0.166647775175,0.166647775175,0.01,3,128,0.1,8,64,5,10,0.07
300,0.42596231400966644,0.871031746031746,0.8487261146496815,0.9090366242038217,0.871031746031746,0.8487261146496815,0.9090366242038217,2.7934,3.0625,3.0625,0.0848392911423751,0.0848392911423751,0.008,4,64,0.05,8,64,6,10,0.03
295,0.6115546888775296,0.6860119047619048,0.664609872611465,0.8381767515923567,0.6865079365079365,0.6612261146496815,0.8381767515923567,2.2492,3.0625,3.0625,0.299972413902,0.299972413902,0.000631,1,64,0.2,8,32,6,10,0.14
122,0.588691512743632,0.7058531746031746,0.6986464968152867,0.9179936305732485,0.7827380952380952,0.6401273885350318,0.7714968152866242,2.5094,2.8125,2.8125,0.28346187555,0.28346187555,0.001,4,32,0.1,8,256,6,10,0.14
103,0.3834433990811545,0.875,0.8809713375796179,1.0,0.8754960317460317,0.8761942675159236,0.9948248407643312,2.6886,2.6875,2.6875,0.1198062890624999,0.1198062890624999,0.000251,2,64,0.05,4,256,6,10,0.05
